Name	Rearrangement	Support
S8875|IGHV2/OR16-5*01|IGHD5-18*01|IGHJ3*02	V2/OR16-5*01,J3*02	0.8957406025414707
S8876|IGHV1-8*02|IGHD4-23*01|IGHJ2*01	V1-8*02,J2*01	0.6666663856816978
S8876|IGHV1-8*02|IGHD4-23*01|IGHJ2*01	V1-8*01,J2*01	0.333333040901637
S8877|IGHV2/OR16-5*01|IGHD1-1*01|IGHJ3*02	V2/OR16-5*01,J3*01	0.4382335570432879
S8877|IGHV2/OR16-5*01|IGHD1-1*01|IGHJ3*02	V2/OR16-5*01,J3*02	0.5616709586963564
S8878|IGHV3/OR16-8*02|IGHD6-6*01|IGHJ2*01	V3/OR16-8*02,J2*01	0.9999999503808985
S8879|IGHV3-72*01|IGHD5-18*01|IGHJ3*02	V3-72*01,J3*01	0.07434318865489098
S8879|IGHV3-72*01|IGHD5-18*01|IGHJ3*02	V3-72*01,J3*02	0.5923235525873838
S8879|IGHV3-72*01|IGHD5-18*01|IGHJ3*02	V3-72*02,J3*01	0.03717158184238441
S8879|IGHV3-72*01|IGHD5-18*01|IGHJ3*02	V3-72*02,J3*02	0.2961616768199423
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*01,J5*01	0.03798984487504427
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*01,J1*01	0.07655747784958289
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*01,J4*01	0.1405008757258747
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*01,J4*02	0.06841142753346857
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*01,J4*03	0.06841142981900132
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*01,J	0.03960222377835605
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*05,J5*01	0.03765784166739401
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*05,J1*01	0.07588842199270121
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*05,J4*01	0.1392730017618696
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*05,J4*02	0.06781356214455342
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*05,J4*03	0.0678135644101123
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*05,J	0.03925612956902869
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*03,J4*01	0.01003380121812237
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*02,J1*01	0.01914085474079174
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*02,J4*01	0.03512794476467529
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*02,J4*02	0.01710418412164889
S8880|IGHV4-39*01|IGHD6-19*01|IGHJ4*01	V4-39*02,J4*03	0.01710418469307642
S8881|IGHV2-5*04|IGHD1-26*01|IGHJ6*03	V2-5*04,J6*03	0.6633448749656184
S8881|IGHV2-5*04|IGHD1-26*01|IGHJ6*03	V2-5*04,J6*04	0.3316726424550318
S8882|IGHV3/OR16-10*01|IGHD4-17*01|IGHJ6*04	V3/OR16-10*01,J6*02	0.3334843413832598
S8882|IGHV3/OR16-10*01|IGHD4-17*01|IGHJ6*04	V3/OR16-10*01,J6*04	0.6650588815437343
S8883|IGHV3-48*01|IGHD5-24*01|IGHJ3*02	V3-48*04,J3*01	0.01086926870095653
S8883|IGHV3-48*01|IGHD5-24*01|IGHJ3*02	V3-48*01,J3*01	0.5280211536895973
S8883|IGHV3-48*01|IGHD5-24*01|IGHJ3*02	V3-48*01,J3*02	0.186532656230503
S8883|IGHV3-48*01|IGHD5-24*01|IGHJ3*02	V3-48*01,J5*01	0.01414568256612244
S8883|IGHV3-48*01|IGHD5-24*01|IGHJ3*02	V3-48*01,J	0.03038374365584042
S8883|IGHV3-48*01|IGHD5-24*01|IGHJ3*02	V3-48*02,J3*01	0.1315382355691768
S8883|IGHV3-48*01|IGHD5-24*01|IGHJ3*02	V3-48*02,J3*02	0.04646816951393584
S8884|IGHV3-38*03|IGHD6-25*01|IGHJ3*02	V3-38*03,J3*01	0.1553141851616271
S8884|IGHV3-38*03|IGHD6-25*01|IGHJ3*02	V3-38*03,J3*02	0.8437811931975321
S8885|IGHV3/OR16-9*01|IGHD3-9*01|IGHJ4*02	V3/OR16-9*01,J1*01	0.04609373952901094
S8885|IGHV3/OR16-9*01|IGHD3-9*01|IGHJ4*02	V3/OR16-9*01,J4*02	0.9350751328692251
S8886|IGHV3-9*03|IGHD1-20*01|IGHJ5*02	V3-9*03,J5*02	0.9921460284946741
S8887|IGHV3-43*02|IGHD7-27*01|IGHJ5*02	V3-43*02,J5*02	0.6596626275709957
S8887|IGHV3-43*02|IGHD7-27*01|IGHJ5*02	V3,J5*02	0.3398923301497986
S8888|IGHV3-16*01|IGHD1-14*01|IGHJ4*01	V3-16*01,J5*01	0.0859932573941438
S8888|IGHV3-16*01|IGHD1-14*01|IGHJ4*01	V3-16*01,J1*01	0.1777448238308419
S8888|IGHV3-16*01|IGHD1-14*01|IGHJ4*01	V3-16*01,J4*01	0.325987409315537
S8888|IGHV3-16*01|IGHD1-14*01|IGHJ4*01	V3-16*01,J4*02	0.1627259297973426
S8888|IGHV3-16*01|IGHD1-14*01|IGHJ4*01	V3-16*01,J4*03	0.1627259352338223
S8888|IGHV3-16*01|IGHD1-14*01|IGHJ4*01	V3-16*01,J	0.08467163456442989
S8889|IGHV3-64*05|IGHD3-3*01|IGHJ5*02	V3-64*05,J5*01	0.03372114074178876
S8889|IGHV3-64*05|IGHD3-3*01|IGHJ5*02	V3-64*05,J5*02	0.6260481277616294
S8889|IGHV3-64*05|IGHD3-3*01|IGHJ5*02	V3-64*03,J5*01	0.01686055772701111
S8889|IGHV3-64*05|IGHD3-3*01|IGHJ5*02	V3-64*03,J5*02	0.3130238291414413
S8890|IGHV3/OR16-9*01|IGHD4-17*01|IGHJ4*02	V3/OR16-9*01,J1*01	0.07087469127892464
S8890|IGHV3/OR16-9*01|IGHD4-17*01|IGHJ4*02	V3/OR16-9*01,J4*02	0.9113480751038426
S8891|IGHV1/OR15-1*03|IGHD4-17*01|IGHJ6*02	V1/OR15-1*03,J6*01	0.3296906199382177
S8891|IGHV1/OR15-1*03|IGHD4-17*01|IGHJ6*02	V1/OR15-1*03,J6*02	0.6593810624913676
S8892|IGHV5-51*04|IGHD2/OR15-2a*01|IGHJ5*02	V5-51*04,J5*02	0.9939345644849505
S8893|IGHV1-3*02|IGHD3/OR15-3a*01|IGHJ5*01	V1-3*02,J5*01	0.6666369219907057
S8893|IGHV1-3*02|IGHD3/OR15-3a*01|IGHJ5*01	V1-3*02,J5*02	0.3333058399105882
S8894|IGHV1-3*02|IGHD1-14*01|IGHJ4*02	V1-3*02,J5*01	0.4515866565134238
S8894|IGHV1-3*02|IGHD1-14*01|IGHJ4*02	V1-3*02,J5*02	0.4456379168112479
S8894|IGHV1-3*02|IGHD1-14*01|IGHJ4*02	V1-3*02,J1*01	0.01583404556636843
S8894|IGHV1-3*02|IGHD1-14*01|IGHJ4*02	V1-3*02,J4*01	0.01642419530222241
S8894|IGHV1-3*02|IGHD1-14*01|IGHJ4*02	V1-3*02,J4*02	0.05474522395625763
S8895|IGHV3-30-3*01|IGHD5/OR15-5a*01|IGHJ5*02	V3-30-3*01,J5*02	0.9941248392862663
S8896|IGHV6-1*02|IGHD5-12*01|IGHJ6*01	V6-1*01,J6*01	0.06947051827795592
S8896|IGHV6-1*02|IGHD5-12*01|IGHJ6*01	V6-1*02,J6*01	0.9059946902206912
S8896|IGHV6-1*02|IGHD5-12*01|IGHJ6*01	V6-1*02,J6*02	0.02194482024491646
S8897|IGHV3-38-3*01|IGHD3-10*01|IGHJ2*01	V3-38-3*01,J2*01	0.9999999940216033
S8898|IGHV3/OR16-10*03|IGHD1-26*01|IGHJ4*03	V3/OR16-10*03,J6*01	0.2013388612016819
S8898|IGHV3/OR16-10*03|IGHD1-26*01|IGHJ4*03	V3/OR16-10*03,J6*02	0.3998525024880011
S8898|IGHV3/OR16-10*03|IGHD1-26*01|IGHJ4*03	V3/OR16-10*03,J6*04	0.06047744965207615
S8898|IGHV3/OR16-10*03|IGHD1-26*01|IGHJ4*03	V3/OR16-10*02,J6*01	0.1006696001226732
S8898|IGHV3/OR16-10*03|IGHD1-26*01|IGHJ4*03	V3/OR16-10*02,J6*02	0.199926587908907
S8898|IGHV3/OR16-10*03|IGHD1-26*01|IGHJ4*03	V3/OR16-10*02,J6*04	0.03023877574640196
S8899|IGHV3-49*01|IGHD3/OR15-3a*01|IGHJ5*02	V3-49*01,J5*02	0.998737796598809
S8900|IGHV4-28*04|IGHD3-16*01|IGHJ2*01	V4-28*04,J2*01	0.9999979899062865
S8901|IGHV3-49*05|IGHD1-1*01|IGHJ2*01	V3-49*05,J2*01	0.9992199793186186
S8902|IGHV1/OR15-1*04|IGHD1-26*01|IGHJ3*01	V1/OR15-1*04,J3*01	0.4517952040032779
S8902|IGHV1/OR15-1*04|IGHD1-26*01|IGHJ3*01	V1/OR15-1*04,J3*02	0.2132157536076612
S8902|IGHV1/OR15-1*04|IGHD1-26*01|IGHJ3*01	V1/OR15-1*01,J3*01	0.2264599635429043
S8902|IGHV1/OR15-1*04|IGHD1-26*01|IGHJ3*01	V1/OR15-1*01,J3*02	0.1068732721395013
S8903|IGHV4-59*02|IGHD6-19*01|IGHJ1*01	V4-61*01,J1*01	0.2286868269182452
S8903|IGHV4-59*02|IGHD6-19*01|IGHJ1*01	V4-59*02,J1*01	0.4553934282421229
S8903|IGHV4-59*02|IGHD6-19*01|IGHJ1*01	V4-61*08,J1*01	0.3035817821102095
S8904|IGHV1-69*09|IGHD6-6*01|IGHJ6*02	V1-69*09,J6*01	0.3280590698184864
S8904|IGHV1-69*09|IGHD6-6*01|IGHJ6*02	V1-69*09,J6*02	0.6561179631297359
S8905|IGHV3-72*02|IGHD2-2*01|IGHJ6*01	V3-72*02,J6*01	0.9799902926511193
S8905|IGHV3-72*02|IGHD2-2*01|IGHJ6*01	V3-72*02,J6*02	0.01593993273925494
S8906|IGHV4-30-2*06|IGHD1/OR15-1a*01|IGHJ2*01	V4-30-2*06,J2*01	0.9981599706285212
S8907|IGHV4-31*04|IGHD4/OR15-4a*01|IGHJ3*01	V4-31*04,J3*01	0.8951367487344366
S8907|IGHV4-31*04|IGHD4/OR15-4a*01|IGHJ3*01	V4-31*04,J3*02	0.09727167843307845
S8908|IGHV4-4*04|IGHD2-15*01|IGHJ6*02	V4-4*04,J6*01	0.3258942086271798
S8908|IGHV4-4*04|IGHD2-15*01|IGHJ6*02	V4-4*04,J6*02	0.6517877494793238
S8908|IGHV4-4*04|IGHD2-15*01|IGHJ6*02	V4-4*04,J6*04	0.01885873186756344
S8909|IGHV5-51*04|IGHD3-16*01|IGHJ6*01	V5-51*04,J6*01	0.9966772001576678
S8910|IGHV3-16*02|IGHD2-15*01|IGHJ2*01	V3-16*02,J2*01	0.6666675643515151
S8910|IGHV3-16*02|IGHD2-15*01|IGHJ2*01	V3-16*01,J2*01	0.333332435642776
S8911|IGHV4-61*02|IGHD4-23*01|IGHJ2*01	V4-61*02,J2*01	0.9999997965522106
S8912|IGHV3-64*02|IGHD1-20*01|IGHJ5*02	V3-64*01,J5*02	0.01996808146264753
S8912|IGHV3-64*02|IGHD1-20*01|IGHJ5*02	V3-64*02,J5*02	0.9625189073917719
S8912|IGHV3-64*02|IGHD1-20*01|IGHJ5*02	V3-64,J5*02	0.01629502719880596
S8913|IGHV7-4-1*01|IGHD7-27*01|IGHJ5*01	V7-4-1*01,J5*01	0.6616528194793359
S8913|IGHV7-4-1*01|IGHD7-27*01|IGHJ5*01	V7-4-1*01,J5*02	0.3308106461073886
S8914|IGHV3-73*02|IGHD6-19*01|IGHJ2*01	V3-73*02,J2*01	0.9835797769448541
S8914|IGHV3-73*02|IGHD6-19*01|IGHJ2*01	V3-73*01,J2*01	0.01641968231862842
S8915|IGHV3-7*03|IGHD7-27*01|IGHJ2*01	V3-7*03,J2*01	0.9977222728394081
S8916|IGHV3/OR16-6*02|IGHD5-24*01|IGHJ2*01	V3/OR16-6*02,J2*01	0.9999999987632271
S8917|IGHV3-74*02|IGHD1-20*01|IGHJ2*01	V3-74*03,J2*01	0.1661230577542302
S8917|IGHV3-74*02|IGHD1-20*01|IGHJ2*01	V3-74*03,J1*01	0.02780612553694622
S8917|IGHV3-74*02|IGHD1-20*01|IGHJ2*01	V3-74*01,J2*01	0.1661230565588216
S8917|IGHV3-74*02|IGHD1-20*01|IGHJ2*01	V3-74*01,J1*01	0.0278061253368555
S8917|IGHV3-74*02|IGHD1-20*01|IGHJ2*01	V3-74*02,J2*01	0.3322469748910016
S8917|IGHV3-74*02|IGHD1-20*01|IGHJ2*01	V3-74*02,J1*01	0.05561239491966042
S8917|IGHV3-74*02|IGHD1-20*01|IGHJ2*01	V3/OR16-13*01,J2*01	0.1661231264397743
S8917|IGHV3-74*02|IGHD1-20*01|IGHJ2*01	V3/OR16-13*01,J1*01	0.02780613703371787
S8918|IGHV3/OR16-8*01|IGHD5-12*01|IGHJ1*01	V3/OR16-8*02,J1*01	0.3333203165960898
S8918|IGHV3/OR16-8*01|IGHD5-12*01|IGHJ1*01	V3/OR16-8*01,J1*01	0.6666406634668647
S8919|IGHV3-23*01|IGHD2-21*01|IGHJ6*01	V3-23*05,J6*01	0.2472408893009451
S8919|IGHV3-23*01|IGHD2-21*01|IGHJ6*01	V3-23*01,J6*01	0.4944816381997806
S8919|IGHV3-23*01|IGHD2-21*01|IGHJ6*01	V3-23*02,J6*01	0.2472408139675816
S8920|IGHV3-25*04|IGHD1-1*01|IGHJ1*01	V3-25*04,J1*01	0.9998391191902902
S8921|IGHV1-2*02|IGHD2-2*03|IGHJ1*01	V1-2*05,J1*01	0.1999998951216237
S8921|IGHV1-2*02|IGHD2-2*03|IGHJ1*01	V1-2*02,J1*01	0.3999987307406617
S8921|IGHV1-2*02|IGHD2-2*03|IGHJ1*01	V1-2*04,J1*01	0.1999995155310677
S8921|IGHV1-2*02|IGHD2-2*03|IGHJ1*01	V1-2*03,J1*01	0.1999995155845459
S8922|IGHV1-58*02|IGHD6-19*01|IGHJ2*01	V1-58*02,J2*01	0.9828311143525152
S8922|IGHV1-58*02|IGHD6-19*01|IGHJ2*01	V1-58*01,J2*01	0.01716888416195798
S8923|IGHV1-69-2*01|IGHD5-18*01|IGHJ6*02	V1-69-2*01,J6*01	0.2126037977851696
S8923|IGHV1-69-2*01|IGHD5-18*01|IGHJ6*02	V1-69-2*01,J6*02	0.4252075961318263
S8923|IGHV1-69-2*01|IGHD5-18*01|IGHJ6*02	V1-69-2*01,J6*04	0.02859262566594698
S8923|IGHV1-69-2*01|IGHD5-18*01|IGHJ6*02	V1-69-2*02,J6*01	0.1064180159821061
S8923|IGHV1-69-2*01|IGHD5-18*01|IGHJ6*02	V1-69-2*02,J6*02	0.2128360322452625
S8923|IGHV1-69-2*01|IGHD5-18*01|IGHJ6*02	V1-69-2*02,J6*04	0.01431192916959913
S8924|IGHV2/OR16-5*01|IGHD6-6*01|IGHJ6*02	V2/OR16-5*01,J6*01	0.3307925273553182
S8924|IGHV2/OR16-5*01|IGHD6-6*01|IGHJ6*02	V2/OR16-5*01,J6*02	0.6615850546873765
S8925|IGHV2-70*13|IGHD2-15*01|IGHJ1*01	V2-70*13,J1*01	0.9975826753379874
S8926|IGHV1-8*02|IGHD5-12*01|IGHJ1*01	V1-8*02,J1*01	0.6666667679593901
S8926|IGHV1-8*02|IGHD5-12*01|IGHJ1*01	V1-8*01,J1*01	0.3333332320403959
S8927|IGHV4-34*07|IGHD5-12*01|IGHJ5*02	V4-34*07,J3*01	0.02198594197467949
S8927|IGHV4-34*07|IGHD5-12*01|IGHJ5*02	V4-34*07,J5*01	0.2997515603704336
S8927|IGHV4-34*07|IGHD5-12*01|IGHJ5*02	V4-34*07,J5*02	0.05701260312846113
S8927|IGHV4-34*07|IGHD5-12*01|IGHJ5*02	V4-34*07,J1*01	0.3724563917362167
S8927|IGHV4-34*07|IGHD5-12*01|IGHJ5*02	V4-34*07,J4*01	0.0869397229753993
S8927|IGHV4-34*07|IGHD5-12*01|IGHJ5*02	V4-34*07,J4*02	0.1012883953881605
S8927|IGHV4-34*07|IGHD5-12*01|IGHJ5*02	V4-34*07,J4*03	0.01135003004690088
S8927|IGHV4-34*07|IGHD5-12*01|IGHJ5*02	V4-34*07,J	0.04595455571744156
S8928|IGHV2-26*01|IGHD3-10*02|IGHJ6*02	V2-26*01,J6*01	0.3323715657453002
S8928|IGHV2-26*01|IGHD3-10*02|IGHJ6*02	V2-26*01,J6*02	0.66474295266309
S8929|IGHV3-9*02|IGHD1-1*01|IGHJ1*01	V3-9*02,J1*01	0.9910329575959991
S8930|IGHV1-58*02|IGHD3-10*02|IGHJ6*04	V1-58*02,J6*02	0.2240026456342551
S8930|IGHV1-58*02|IGHD3-10*02|IGHJ6*04	V1-58*02,J6*04	0.4372562649512092
S8930|IGHV1-58*02|IGHD3-10*02|IGHJ6*04	V1-58*01,J6*02	0.1120012779578889
S8930|IGHV1-58*02|IGHD3-10*02|IGHJ6*04	V1-58*01,J6*04	0.2186280449097497
S8931|IGHV3-64D*06|IGHD1/OR15-1a*01|IGHJ2*01	V3-64*05,J2*01	0.1773790218465486
S8931|IGHV3-64D*06|IGHD1/OR15-1a*01|IGHJ2*01	V3-64D*06,J2*01	0.6797835988218518
S8931|IGHV3-64D*06|IGHD1/OR15-1a*01|IGHJ2*01	V3,J2*01	0.1428371148414014
S8932|IGHV3-64D*06|IGHD5-18*01|IGHJ6*01	V3-64*05,J6*01	0.1769235345721891
S8932|IGHV3-64D*06|IGHD5-18*01|IGHJ6*01	V3-64D*06,J6*01	0.6780379990583718
S8932|IGHV3-64D*06|IGHD5-18*01|IGHJ6*01	V3,J6*01	0.1424703268895953
S8933|IGHV1-8*02|IGHD3-10*02|IGHJ6*04	V1-8*02,J6*02	0.2244863126071527
S8933|IGHV1-8*02|IGHD3-10*02|IGHJ6*04	V1-8*02,J6*04	0.4352791544388119
S8933|IGHV1-8*02|IGHD3-10*02|IGHJ6*04	V1-8*01,J6*02	0.1122431051411446
S8933|IGHV1-8*02|IGHD3-10*02|IGHJ6*04	V1-8*01,J6*04	0.2176394780154066
S8934|IGHV3-16*02|IGHD2-15*01|IGHJ5*02	V3-16*02,J5*02	0.6630614558890208
S8934|IGHV3-16*02|IGHD2-15*01|IGHJ5*02	V3-16*01,J5*02	0.331529388695135
S8935|IGHV7-81*01|IGHD4-11*01|IGHJ3*02	V7-81*01,J3*01	0.1655250935898454
S8935|IGHV7-81*01|IGHD4-11*01|IGHJ3*02	V7-81*01,J3*02	0.8344747115674929
S8936|IGHV3-25*04|IGHD1-14*01|IGHJ2*01	V3-25*04,J2*01	0.9999999942589606
S8937|IGHV3-73*01|IGHD2-21*01|IGHJ4*03	V3-73*02,J3*01	0.1501136836259634
S8937|IGHV3-73*01|IGHD2-21*01|IGHJ4*03	V3-73*02,J3*02	0.1654538116511375
S8937|IGHV3-73*01|IGHD2-21*01|IGHJ4*03	V3-73*02,J	0.01074335063824882
S8937|IGHV3-73*01|IGHD2-21*01|IGHJ4*03	V3-73*01,J3*01	0.3002276332379627
S8937|IGHV3-73*01|IGHD2-21*01|IGHJ4*03	V3-73*01,J3*02	0.330907916469443
S8937|IGHV3-73*01|IGHD2-21*01|IGHJ4*03	V3-73*01,J	0.02148672031261201
S8938|IGHV3-43*02|IGHD4-23*01|IGHJ5*02	V3-43*02,J5*02	0.6591209974216883
S8938|IGHV3-43*02|IGHD4-23*01|IGHJ5*02	V3,J5*02	0.3396132542618628
S8939|IGHV4/OR15-8*01|IGHD3-9*01|IGHJ6*04	V4/OR15-8*03,J6*02	0.083432219614875
S8939|IGHV4/OR15-8*01|IGHD3-9*01|IGHJ6*04	V4/OR15-8*03,J6*04	0.166386638819754
S8939|IGHV4/OR15-8*01|IGHD3-9*01|IGHJ6*04	V4/OR15-8*01,J6*02	0.1668644387744631
S8939|IGHV4/OR15-8*01|IGHD3-9*01|IGHJ6*04	V4/OR15-8*01,J6*04	0.3327732767315414
S8939|IGHV4/OR15-8*01|IGHD3-9*01|IGHJ6*04	V4/OR15-8*02,J6*02	0.08343221926460757
S8939|IGHV4/OR15-8*01|IGHD3-9*01|IGHJ6*04	V4/OR15-8*02,J6*04	0.166386638121225
S8940|IGHV1/OR15-1*03|IGHD1-1*01|IGHJ1*01	V1/OR15-1*03,J5*01	0.01809474608133353
S8940|IGHV1/OR15-1*03|IGHD1-1*01|IGHJ1*01	V1/OR15-1*03,J5*02	0.7826426268568095
S8940|IGHV1/OR15-1*03|IGHD1-1*01|IGHJ1*01	V1/OR15-1*03,J1*01	0.1854246392975948
S8941|IGHV3-21*02|IGHD3-22*01|IGHJ1*01	V3-21*02,J1*01	0.9893153498405592
S8942|IGHV3-38*03|IGHD4-11*01|IGHJ4*01	V3-38*03,J5*01	0.15708601716445
S8942|IGHV3-38*03|IGHD4-11*01|IGHJ4*01	V3-38*03,J1*01	0.1732198572054755
S8942|IGHV3-38*03|IGHD4-11*01|IGHJ4*01	V3-38*03,J4*01	0.2922426185201391
S8942|IGHV3-38*03|IGHD4-11*01|IGHJ4*01	V3-38*03,J4*02	0.1438674681909957
S8942|IGHV3-38*03|IGHD4-11*01|IGHJ4*01	V3-38*03,J4*03	0.1438674730432248
S8942|IGHV3-38*03|IGHD4-11*01|IGHJ4*01	V3-38*03,J	0.08646431956310346
S8943|IGHV3-43*01|IGHD3-3*02|IGHJ1*01	V3-43*01,J1*01	0.9690635935313294
S8943|IGHV3-43*01|IGHD3-3*02|IGHJ1*01	V3-43D*01,J1*01	0.01504246131349778
S8943|IGHV3-43*01|IGHD3-3*02|IGHJ1*01	V3,J1*01	0.01589394509725732
S8944|IGHV1/OR15-1*03|IGHD3/OR15-3a*01|IGHJ1*01	V1/OR15-1*03,J1*01	0.9919318390951277
S8945|IGHV3-30*05|IGHD6-25*01|IGHJ6*03	V3-30*05,J6*03	0.6595774965009483
S8945|IGHV3-30*05|IGHD6-25*01|IGHJ6*03	V3-30*05,J6*04	0.3298235036826213
S8946|IGHV4-39*07|IGHD4-11*01|IGHJ5*02	V4-39*07,J5*02	0.9309436497945683
S8946|IGHV4-39*07|IGHD4-11*01|IGHJ5*02	V4-39*06,J5*02	0.05752004057496794
S8947|IGHV3-43D*01|IGHD6-6*01|IGHJ1*01	V3-43D*01,J3*01	0.03105425552567009
S8947|IGHV3-43D*01|IGHD6-6*01|IGHJ1*01	V3-43D*01,J6*01	0.01515645385904636
S8947|IGHV3-43D*01|IGHD6-6*01|IGHJ1*01	V3-43D*01,J6*02	0.0301002594976266
S8947|IGHV3-43D*01|IGHD6-6*01|IGHJ1*01	V3-43D*01,J5*01	0.2475927636012808
S8947|IGHV3-43D*01|IGHD6-6*01|IGHJ1*01	V3-43D*01,J5*02	0.4100042831443685
S8947|IGHV3-43D*01|IGHD6-6*01|IGHJ1*01	V3-43D*01,J1*01	0.09283034119639862
S8947|IGHV3-43D*01|IGHD6-6*01|IGHJ1*01	V3-43D*01,J4*01	0.03387720019637099
S8947|IGHV3-43D*01|IGHD6-6*01|IGHJ1*01	V3-43D*01,J4*02	0.06855751083789206
S8947|IGHV3-43D*01|IGHD6-6*01|IGHJ1*01	V3-43D*01,J4*03	0.01663397572024367
S8947|IGHV3-43D*01|IGHD6-6*01|IGHJ1*01	V3-43D*01,J	0.03204498954020493
S8948|IGHV1-69-2*01|IGHD6-13*01|IGHJ3*02	V1-69-2*01,J3*01	0.08486255604274992
S8948|IGHV1-69-2*01|IGHD6-13*01|IGHJ3*02	V1-69-2*01,J3*02	0.5817779020444011
S8948|IGHV1-69-2*01|IGHD6-13*01|IGHJ3*02	V1-69-2*02,J3*01	0.04243628249645041
S8948|IGHV1-69-2*01|IGHD6-13*01|IGHJ3*02	V1-69-2*02,J3*02	0.2909232593573013
S8949|IGHV3-25*04|IGHD1-26*01|IGHJ3*01	V3-25*04,J3*01	0.6820006220992064
S8949|IGHV3-25*04|IGHD1-26*01|IGHJ3*01	V3-25*04,J3*02	0.3179993750367136
S8950|IGHV3-23*05|IGHD2-15*01|IGHJ5*01	V3-23*05,J5*01	0.5593140751039666
S8950|IGHV3-23*05|IGHD2-15*01|IGHJ5*01	V3-23*05,J5*02	0.06935046019148641
S8950|IGHV3-23*05|IGHD2-15*01|IGHJ5*01	V3-23*05,J4*01	0.0209768270933774
S8950|IGHV3-23*05|IGHD2-15*01|IGHJ5*01	V3-23*05,J	0.01014628482630432
S8950|IGHV3-23*05|IGHD2-15*01|IGHJ5*01	V3,J5*01	0.2796570333786644
S8950|IGHV3-23*05|IGHD2-15*01|IGHJ5*01	V3,J5*02	0.03467522957828512
S8950|IGHV3-23*05|IGHD2-15*01|IGHJ5*01	V3,J4*01	0.01048841339017022
S8951|IGHV3-15*08|IGHD5/OR15-5a*01|IGHJ6*03	V3/OR16-6*02,J6*03	0.2221733829304476
S8951|IGHV3-15*08|IGHD5/OR15-5a*01|IGHJ6*03	V3/OR16-6*02,J6*04	0.1111420628041137
S8951|IGHV3-15*08|IGHD5/OR15-5a*01|IGHJ6*03	V3-15*08,J6*03	0.4443466084118782
S8951|IGHV3-15*08|IGHD5/OR15-5a*01|IGHJ6*03	V3-15*08,J6*04	0.2222840468444785
S8952|IGHV3-13*03|IGHD5-24*01|IGHJ5*01	V3-13*03,J5*01	0.6665847733211915
S8952|IGHV3-13*03|IGHD5-24*01|IGHJ5*01	V3-13*03,J5*02	0.3332793804324845
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*02,J5*01	0.02520758880064109
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*02,J1*01	0.0442907830394281
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*02,J4*01	0.07820988074507813
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*02,J4*02	0.03823933908414082
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*02,J4*03	0.03823934011479446
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*02,J	0.02425202753026932
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*04,J5*01	0.02520758880132887
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*04,J1*01	0.04429078304063656
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*04,J4*01	0.07820988074721208
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*04,J4*02	0.03823933908518417
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*04,J4*03	0.03823934011583781
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*04,J	0.02425202753093103
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*03,J5*01	0.02520758880064109
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*03,J1*01	0.0442907830394281
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*03,J4*01	0.07820988074507813
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*03,J4*02	0.03823933908414082
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*03,J4*03	0.03823934011479446
S8953|IGHV3-21*01|IGHD1-14*01|IGHJ4*01	V3-21*03,J	0.02425202753026932
